ano;tipo_uva;cultivar;quantidade
2002;Outros;Altesse;0
2002;Outros;Alvarinho;0
2002;Outros;Arriloba;34696
2002;Outros;Auxerrois;0
2002;Outros;Burger;0
2002;Outros;Chardonnay;1604484
2002;Outros;Chasselas;113502
2002;Outros;Chenin Blanc;231841
2002;Outros;Clairette(1);0
2002;Outros;Colombard;208977
2002;Outros;Flora;215546
2002;Outros;Garganega;0
2002;Outros;Gewurztraminer;161367
2002;Outros;Gouveio;0
2002;Outros;Gros Manseng;0
2002;Outros;Italia (Pirovano 65) (PE);0
2002;Outros;Maccabeo;0
2002;Outros;Malvasia;0
2002;Outros;Malvasia Amarela;228062
2002;Outros;Malvasia Bianca;637835
2002;Outros;Malvasia Chianti;0
2002;Outros;Malvasia Verde;201609
2002;Outros;Malvasia di Candia;135690
2002;Outros;Malvasia Istriana;0
2002;Outros;Mistura de uvas viníferas branco;0
2002;Outros;Mistura de uvas viníferas rosado;0
2002;Outros;Moscato Branco;13809332
2002;Outros;Moscato Canelli;19758
2002;Outros;Moscato Giallo;357251
2002;Outros;Moscato Nazareno;401583
2002;Outros;Moscato Bianco R2;0
2002;Outros;Moscato de Alexandria;0
2002;Outros;Moscato Rosado;13219
2002;Outros;Muscat à Petits Grains;0
2002;Outros;Muller Thurgau;7770
2002;Outros;Muscadelle;0
2002;Outros;Ora;0
2002;Outros;Palomino;7959
2002;Outros;Petit Manseng;0
2002;Outros;Peverella;282527
2002;Outros;Pinot Blanc;170590
2002;Outros;Pinot Gris;0
2002;Outros;Prosecco;360238
2002;Outros;Red Veltliner;0
2002;Outros;Riesling Italico;3821716
2002;Outros;Riesling Renano;154533
2002;Outros;Sauvignon Blanc(2);544973
2002;Outros;Sauvignon Gris;0
2002;Outros;Seara Nova;0
2002;Outros;Semillon;2037827
2002;Outros;Schonburger;0
2002;Outros;Sylvaner;54811
2002;Outros;Tocai Friulano;0
2002;Outros;Trebbiano;2430532
2002;Outros;Trebbiano Toscano;0
2002;Outros;Verdea;52
2002;Outros;Verdelho;0
2002;Outros;Verdiso;0
2002;Outros;Vermentino;8960
2002;Outros;Vernaccia;125716
2002;Outros;Viogner;0
2002;Outros;Viognier;0
2002;Outros;Outras(3);240894
2003;Tintas;TINTAS;22281079
2003;Outros;Alicante Bouschet;320853
2003;Outros;Ancelota;218623
2003;Outros;Aramon;0
2003;Outros;Alfrocheiro;0
2003;Outros;Arinarnoa;0
2003;Outros;Aspirant Bouschet;0
2003;Outros;Barbera;87309
2003;Outros;Bonarda;18445
2003;Outros;Cabernet Franc;3022334
2003;Outros;Cabernet Sauvignon;6043710
2003;Outros;Caladoc;0
2003;Outros;Campanario;0
2003;Outros;Canaiolo;170
2003;Outros;Carignan;0
2003;Outros;Carmenere;131949
2003;Outros;Castelão;0
2003;Outros;Corvina;0
2003;Outros;Croatina;0
2003;Outros;Cinsaut;0
2003;Outros;Dom Felder;0
2003;Outros;Dolcetto;0
2003;Outros;Durif;0
2003;Outros;Egiodola;625861
2003;Outros;Ekigaina;0
2003;Outros;Festival (Sugraone);0
2003;Outros;Franconia;0
2003;Outros;Freisa;0
2003;Outros;Gamay St Romain;40051
2003;Outros;Gamay Beaujolais;342824
2003;Outros;Grand Noir;536
2003;Outros;Grenache;0
2003;Outros;Jaen;0
2003;Outros;Lagrein;0
2003;Outros;Lambrusco;156548
2003;Outros;Malbec;69353
2003;Outros;Marzemina;11607
2003;Outros;Merlot;6826491
2003;Outros;Marselan;0
2003;Outros;Mistura de uvas viníferas tinto;0
2003;Outros;Molinera;0
2003;Outros;Montepulciano;0
2003;Outros;Moscato Bailey;0
2003;Outros;Napa Gamay;39250
2003;Outros;Nebbiolo;4000
2003;Outros;Petit Verdot;0
2003;Outros;Petite Sirah;28210
2003;Outros;Pinotage;1181440
2003;Outros;Pinot Noir;443895
2003;Outros;Pinot Saint George;10840
2003;Outros;Piriquita;0
2003;Outros;Primitivo;0
2003;Outros;Rebo;0
2003;Outros;Refosco;0
2003;Outros;Rondinella;0
2003;Outros;Ruby Cabernet;264363
2003;Outros;Sangiovese;33400
2003;Outros;Saperavi;0
2003;Outros;Sira (falsa);559
2003;Outros;Tannat;2285423
2003;Outros;Tempranillo;12160
2003;Outros;Teroldego;0
2003;Outros;Torrontes;0
2003;Outros;Tinta Barroca;0
2003;Outros;Tinta Roriz;0
2003;Outros;Touriga Francesa;0
2003;Outros;Touriga Nacional;0
2003;Outros;Tinta Madeira;0
2003;Outros;Tintoria;0
2003;Outros;Trincdeira;0
2003;Outros;Trousseau;0
2003;Outros;Zinfandel;60875
2003;Outros;Outras1;0
2003;Brancas;BRANCAS E ROSADAS;21018356
2003;Outros;Aliatico;0
2003;Outros;Aligote;0
2003;Outros;Altesse;0
2003;Outros;Alvarinho;0
2003;Outros;Arriloba;32954
2003;Outros;Auxerrois;0
2003;Outros;Burger;0
2003;Outros;Chardonnay;1568275
2003;Outros;Chasselas;53094
2003;Outros;Chenin Blanc;44622
2003;Outros;Clairette(1);0
2003;Outros;Colombard;153359
2003;Outros;Flora;323181
2003;Outros;Garganega;0
2003;Outros;Gewurztraminer;92344
2003;Outros;Gouveio;0
2003;Outros;Gros Manseng;0
2003;Outros;Italia (Pirovano 65) (PE);0
2003;Outros;Maccabeo;0
2003;Outros;Malvasia;0
2003;Outros;Malvasia Amarela;160402
2003;Outros;Malvasia Bianca;407387
2003;Outros;Malvasia Chianti;0
2003;Outros;Malvasia Verde;165991
2003;Outros;Malvasia di Candia;134390
2003;Outros;Malvasia Istriana;0
2003;Outros;Mistura de uvas viníferas branco;0
2003;Outros;Mistura de uvas viníferas rosado;0
2003;Outros;Moscato Branco;9788714
2003;Outros;Moscato Canelli;1059
2003;Outros;Moscato Giallo;349892
2003;Outros;Moscato Nazareno;503500
2003;Outros;Moscato Bianco R2;0
2003;Outros;Moscato de Alexandria;0
2003;Outros;Moscato Rosado;0
2003;Outros;Muscat à Petits Grains;0
2003;Outros;Muller Thurgau;3820
2003;Outros;Muscadelle;0
2003;Outros;Ora;0
2003;Outros;Palomino;5500
2003;Outros;Petit Manseng;0
2003;Outros;Peverella;159457
2003;Outros;Pinot Blanc;63768
2003;Outros;Pinot Gris;0
2003;Outros;Prosecco;341380
2003;Outros;Red Veltliner;0
2003;Outros;Riesling Italico;3135257
2003;Outros;Riesling Renano;95021
2003;Outros;Sauvignon Blanc(2);441667
2003;Outros;Sauvignon Gris;0
2003;Outros;Seara Nova;824
2003;Outros;Semillon;1129580
2003;Outros;Schonburger;0
2003;Outros;Sylvaner;14085
2003;Outros;Tocai Friulano;0
2003;Outros;Trebbiano;1454210
2003;Outros;Trebbiano Toscano;0
2003;Outros;Verdea;0
2003;Outros;Verdelho;0
2003;Outros;Verdiso;0
2003;Outros;Vermentino;7612
2003;Outros;Vernaccia;128334
2003;Outros;Viogner;0
2003;Outros;Viognier;0
2003;Outros;Outras(3);258677
2004;Tintas;TINTAS;35135485
2004;Outros;Alicante Bouschet;626500
2004;Outros;Ancelota;604797
2004;Outros;Aramon;0
2004;Outros;Alfrocheiro;13986
2004;Outros;Arinarnoa;0
2004;Outros;Aspirant Bouschet;0
2004;Outros;Barbera;104139
2004;Outros;Bonarda;24322
2004;Outros;Cabernet Franc;3855570
2004;Outros;Cabernet Sauvignon;10980458
2004;Outros;Caladoc;0
2004;Outros;Campanario;0
2004;Outros;Canaiolo;2299
2004;Outros;Carignan;0
2004;Outros;Carmenere;265819
2004;Outros;Castelão;468
2004;Outros;Corvina;0
2004;Outros;Croatina;800
2004;Outros;Cinsaut;0
2004;Outros;Dom Felder;0
2004;Outros;Dolcetto;4496
2004;Outros;Durif;0
2004;Outros;Egiodola;859275
2004;Outros;Ekigaina;0
2004;Outros;Festival (Sugraone);0
2004;Outros;Franconia;0
2004;Outros;Freisa;0
2004;Outros;Gamay St Romain;32533
2004;Outros;Gamay Beaujolais;508063
2004;Outros;Grand Noir;0
2004;Outros;Grenache;0
2004;Outros;Jaen;576
2004;Outros;Lagrein;0
2004;Outros;Lambrusco;113831
2004;Outros;Malbec;98686
2004;Outros;Marzemina;8303
2004;Outros;Merlot;9886980
2004;Outros;Marselan;0
2004;Outros;Mistura de uvas viníferas tinto;0
2004;Outros;Molinera;0
2004;Outros;Montepulciano;20721
2004;Outros;Moscato Bailey;0
2004;Outros;Napa Gamay;265240
2004;Outros;Nebbiolo;4664
2004;Outros;Petit Verdot;14994
2004;Outros;Petite Sirah;64909
2004;Outros;Pinotage;1471881
2004;Outros;Pinot Noir;1054529
2004;Outros;Pinot Saint George;114110
2004;Outros;Piriquita;0
2004;Outros;Primitivo;0
2004;Outros;Rebo;0
2004;Outros;Refosco;37155
2004;Outros;Rondinella;0
2004;Outros;Ruby Cabernet;595080
2004;Outros;Sangiovese;127049
2004;Outros;Saperavi;0
2004;Outros;Sira (falsa);4792
2004;Outros;Tannat;3263479
2004;Outros;Tempranillo;59028
2004;Outros;Teroldego;7193
2004;Outros;Torrontes;0
2004;Outros;Tinta Barroca;0
2004;Outros;Tinta Roriz;0
2004;Outros;Touriga Francesa;6775
2004;Outros;Touriga Nacional;26448
2004;Outros;Tinta Madeira;0
2004;Outros;Tintoria;0
2004;Outros;Trincdeira;3996
2004;Outros;Trousseau;0
2004;Outros;Zinfandel;1541
2004;Outros;Outras1;0
2004;Brancas;BRANCAS E ROSADAS;27340450
2004;Outros;Aliatico;0
2004;Outros;Aligote;0
2004;Outros;Altesse;0
2004;Outros;Alvarinho;476
2004;Outros;Arriloba;49339
2004;Outros;Auxerrois;0
2004;Outros;Burger;0
2004;Outros;Chardonnay;1745396
2004;Outros;Chasselas;84254
2004;Outros;Chenin Blanc;386277
2004;Outros;Clairette(1);0
2004;Outros;Colombard;451264
2004;Outros;Flora;259473
2004;Outros;Garganega;53010
2004;Outros;Gewurztraminer;253539
2004;Outros;Gouveio;596
2004;Outros;Gros Manseng;1744
2004;Outros;Italia (Pirovano 65) (PE);0
2004;Outros;Maccabeo;0
2004;Outros;Malvasia;0
2004;Outros;Malvasia Amarela;169923
2004;Outros;Malvasia Bianca;350631
2004;Outros;Malvasia Chianti;18411
2004;Outros;Malvasia Verde;285416
2004;Outros;Malvasia di Candia;146558
2004;Outros;Malvasia Istriana;0
2004;Outros;Mistura de uvas viníferas branco;0
2004;Outros;Mistura de uvas viníferas rosado;0
2004;Outros;Moscato Branco;13066588
2004;Outros;Moscato Canelli;13112
2004;Outros;Moscato Giallo;691230
2004;Outros;Moscato Nazareno;948435
2004;Outros;Moscato Bianco R2;287021
2004;Outros;Moscato de Alexandria;20550
2004;Outros;Moscato Rosado;0
2004;Outros;Muscat à Petits Grains;0
2004;Outros;Muller Thurgau;3000
2004;Outros;Muscadelle;0
2004;Outros;Ora;0
2004;Outros;Palomino;4530
2004;Outros;Petit Manseng;0
2004;Outros;Peverella;189972
2004;Outros;Pinot Blanc;77942
2004;Outros;Pinot Gris;2904
2004;Outros;Prosecco;395644
2004;Outros;Red Veltliner;0
2004;Outros;Riesling Italico;2964308
2004;Outros;Riesling Renano;282012
2004;Outros;Sauvignon Blanc(2);690146
2004;Outros;Sauvignon Gris;0
2004;Outros;Seara Nova;6597
2004;Outros;Semillon;1284398
2004;Outros;Schonburger;0
2004;Outros;Sylvaner;11273
2004;Outros;Tocai Friulano;0
2004;Outros;Trebbiano;2043524
2004;Outros;Trebbiano Toscano;0
2004;Outros;Verdea;60
2004;Outros;Verdelho;0
2004;Outros;Verdiso;0
2004;Outros;Vermentino;6090
2004;Outros;Vernaccia;94237
2004;Outros;Viogner;0
2004;Outros;Viognier;570
2004;Outros;Outras(3);0
2005;Tintas;TINTAS;41398115
2005;Outros;Alicante Bouschet;1076865
2005;Outros;Ancelota;861431
2005;Outros;Aramon;0
2005;Outros;Alfrocheiro;19473
2005;Outros;Arinarnoa;7394
2005;Outros;Aspirant Bouschet;0
2005;Outros;Barbera;92672
2005;Outros;Bonarda;21021
2005;Outros;Cabernet Franc;3869854
2005;Outros;Cabernet Sauvignon;12821241
2005;Outros;Caladoc;0
2005;Outros;Campanario;0
2005;Outros;Canaiolo;0
2005;Outros;Carignan;0
2005;Outros;Carmenere;386202
2005;Outros;Castelão;494
2005;Outros;Corvina;0
2005;Outros;Croatina;760
2005;Outros;Cinsaut;0
2005;Outros;Dom Felder;0
2005;Outros;Dolcetto;5634
2005;Outros;Durif;0
2005;Outros;Egiodola;1070153
2005;Outros;Ekigaina;0
2005;Outros;Festival (Sugraone);0
2005;Outros;Franconia;0
2005;Outros;Freisa;0
2005;Outros;Gamay St Romain;64571
2005;Outros;Gamay Beaujolais;339559
2005;Outros;Grand Noir;0
2005;Outros;Grenache;0
2005;Outros;Jaen;2824
2005;Outros;Lagrein;0
2005;Outros;Lambrusco;96040
2005;Outros;Malbec;133965
2005;Outros;Marzemina;16200
2005;Outros;Merlot;10632174
2005;Outros;Marselan;28868
2005;Outros;Mistura de uvas viníferas tinto;0
2005;Outros;Molinera;0
2005;Outros;Montepulciano;21150
2005;Outros;Moscato Bailey;0
2005;Outros;Napa Gamay;225660
2005;Outros;Nebbiolo;6671
2005;Outros;Petit Verdot;41706
2005;Outros;Petite Sirah;137568
2005;Outros;Pinotage;1994817
2005;Outros;Pinot Noir;1704403
2005;Outros;Pinot Saint George;176810
2005;Outros;Piriquita;0
2005;Outros;Primitivo;0
2005;Outros;Rebo;0
2005;Outros;Refosco;42207
2005;Outros;Rondinella;0
2005;Outros;Ruby Cabernet;546629
2005;Outros;Sangiovese;190769
2005;Outros;Saperavi;0
2005;Outros;Sira (falsa);0
2005;Outros;Tannat;4561255
2005;Outros;Tempranillo;96125
2005;Outros;Teroldego;41912
2005;Outros;Torrontes;0
2005;Outros;Tinta Barroca;0
2005;Outros;Tinta Roriz;0
2005;Outros;Touriga Francesa;4680
2005;Outros;Touriga Nacional;52099
2005;Outros;Tinta Madeira;0
2005;Outros;Tintoria;0
2005;Outros;Trincdeira;5780
2005;Outros;Trousseau;0
2005;Outros;Zinfandel;479
2005;Outros;Outras1;0
2005;Brancas;BRANCAS E ROSADAS;29066571
2005;Outros;Aliatico;0
2005;Outros;Aligote;0
2005;Outros;Altesse;0
2005;Outros;Alvarinho;1596
2005;Outros;Arriloba;45825
2005;Outros;Auxerrois;0
2005;Outros;Burger;0
2005;Outros;Chardonnay;4441390
2005;Outros;Chasselas;103057
2005;Outros;Chenin Blanc;519802
2005;Outros;Clairette(1);0
2005;Outros;Colombard;654642
2005;Outros;Flora;339979
2005;Outros;Garganega;45800
2005;Outros;Gewurztraminer;315932
2005;Outros;Gouveio;1452
2005;Outros;Gros Manseng;4360
2005;Outros;Italia (Pirovano 65) (PE);0
2005;Outros;Maccabeo;0
2005;Outros;Malvasia;0
2005;Outros;Malvasia Amarela;184579
2005;Outros;Malvasia Bianca;359199
2005;Outros;Malvasia Chianti;24030
2005;Outros;Malvasia Verde;145111
2005;Outros;Malvasia di Candia;160845
2005;Outros;Malvasia Istriana;300
2005;Outros;Mistura de uvas viníferas branco;0
2005;Outros;Mistura de uvas viníferas rosado;0
2005;Outros;Moscato Branco;10145908
2005;Outros;Moscato Canelli;461612
2005;Outros;Moscato Giallo;703485
2005;Outros;Moscato Nazareno;921620
2005;Outros;Moscato Bianco R2;443153
2005;Outros;Moscato de Alexandria;45277
2005;Outros;Moscato Rosado;0
2005;Outros;Muscat à Petits Grains;0
2005;Outros;Muller Thurgau;0
2005;Outros;Muscadelle;0
2005;Outros;Ora;0
2005;Outros;Palomino;4184
2005;Outros;Petit Manseng;0
2005;Outros;Peverella;192474
2005;Outros;Pinot Blanc;60704
2005;Outros;Pinot Gris;23206
2005;Outros;Prosecco;789457
2005;Outros;Red Veltliner;0
2005;Outros;Riesling Italico;3496056
2005;Outros;Riesling Renano;252740
2005;Outros;Sauvignon Blanc(2);738053
2005;Outros;Sauvignon Gris;0
2005;Outros;Seara Nova;3900
2005;Outros;Semillon;1375957
2005;Outros;Schonburger;2155
2005;Outros;Sylvaner;12927
2005;Outros;Tocai Friulano;0
2005;Outros;Trebbiano;1974463
2005;Outros;Trebbiano Toscano;0
2005;Outros;Verdea;4620
2005;Outros;Verdelho;0
2005;Outros;Verdiso;0
2005;Outros;Vermentino;6340
2005;Outros;Vernaccia;57162
2005;Outros;Viogner;0
2005;Outros;Viognier;3219
2005;Outros;Outras(3);0
2006;Tintas;TINTAS;34162995
2006;Outros;Alicante Bouschet;1078887
2006;Outros;Ancelota;872741
2006;Outros;Aramon;0
2006;Outros;Alfrocheiro;43396
2006;Outros;Arinarnoa;11480
2006;Outros;Aspirant Bouschet;0
2006;Outros;Barbera;57116
2006;Outros;Bonarda;3843
2006;Outros;Cabernet Franc;3285083
2006;Outros;Cabernet Sauvignon;12063009
2006;Outros;Caladoc;240
2006;Outros;Campanario;0
2006;Outros;Canaiolo;0
2006;Outros;Carignan;0
2006;Outros;Carmenere;234940
2006;Outros;Castelão;494
2006;Outros;Corvina;0
2006;Outros;Croatina;3012
2006;Outros;Cinsaut;0
2006;Outros;Dom Felder;0
2006;Outros;Dolcetto;0
2006;Outros;Durif;0
2006;Outros;Egiodola;899584
2006;Outros;Ekigaina;0
2006;Outros;Festival (Sugraone);0
2006;Outros;Franconia;0
2006;Outros;Freisa;0
2006;Outros;Gamay St Romain;22755
2006;Outros;Gamay Beaujolais;249021
2006;Outros;Grand Noir;0
2006;Outros;Grenache;0
2006;Outros;Jaen;4290
2006;Outros;Lagrein;0
2006;Outros;Lambrusco;75631
2006;Outros;Malbec;148733
2006;Outros;Marzemina;9185
2006;Outros;Merlot;8449561
2006;Outros;Marselan;66815
2006;Outros;Mistura de uvas viníferas tinto;0
2006;Outros;Molinera;0
2006;Outros;Montepulciano;24390
2006;Outros;Moscato Bailey;0
2006;Outros;Napa Gamay;114690
2006;Outros;Nebbiolo;11082
2006;Outros;Petit Verdot;45425
2006;Outros;Petite Sirah;87550
2006;Outros;Pinotage;996781
2006;Outros;Pinot Noir;1161465
2006;Outros;Pinot Saint George;48830
2006;Outros;Piriquita;12845
2006;Outros;Primitivo;0
2006;Outros;Rebo;550
2006;Outros;Refosco;26537
2006;Outros;Rondinella;0
2006;Outros;Ruby Cabernet;654931
2006;Outros;Sangiovese;133402
2006;Outros;Saperavi;0
2006;Outros;Sira (falsa);0
2006;Outros;Tannat;3055931
2006;Outros;Tempranillo;111158
2006;Outros;Teroldego;51645
2006;Outros;Torrontes;0
2006;Outros;Tinta Barroca;0
2006;Outros;Tinta Roriz;0
2006;Outros;Touriga Francesa;0
2006;Outros;Touriga Nacional;42376
2006;Outros;Tinta Madeira;0
2006;Outros;Tintoria;0
2006;Outros;Trincdeira;3591
2006;Outros;Trousseau;0
2006;Outros;Zinfandel;0
2006;Outros;Outras1;0
2006;Brancas;BRANCAS E ROSADAS;22335925
2006;Outros;Aliatico;0
2006;Outros;Aligote;0
2006;Outros;Altesse;0
2006;Outros;Alvarinho;0
2006;Outros;Arriloba;27410
2006;Outros;Auxerrois;0
2006;Outros;Burger;0
2006;Outros;Chardonnay;1830171
2006;Outros;Chasselas;111200
2006;Outros;Chenin Blanc;400160
2006;Outros;Clairette(1);0
2006;Outros;Colombard;518836
2006;Outros;Flora;251511
2006;Outros;Garganega;35110
2006;Outros;Gewurztraminer;142266
2006;Outros;Gouveio;5312
2006;Outros;Gros Manseng;2500
2006;Outros;Italia (Pirovano 65) (PE);0
2006;Outros;Maccabeo;0
2006;Outros;Malvasia;0
2006;Outros;Malvasia Amarela;61112
2006;Outros;Malvasia Bianca;192862
2006;Outros;Malvasia Chianti;14705
2006;Outros;Malvasia Verde;145670
2006;Outros;Malvasia di Candia;228221
2006;Outros;Malvasia Istriana;0
2006;Outros;Mistura de uvas viníferas branco;0
2006;Outros;Mistura de uvas viníferas rosado;0
2006;Outros;Moscato Branco;10748618
2006;Outros;Moscato Canelli;57796
2006;Outros;Moscato Giallo;776846
2006;Outros;Moscato Nazareno;544530
2006;Outros;Moscato Bianco R2;331718
2006;Outros;Moscato de Alexandria;32129
2006;Outros;Moscato Rosado;5310
2006;Outros;Muscat à Petits Grains;0
2006;Outros;Muller Thurgau;0
2006;Outros;Muscadelle;0
2006;Outros;Ora;0
2006;Outros;Palomino;2270
2006;Outros;Petit Manseng;0
2006;Outros;Peverella;137031
2006;Outros;Pinot Blanc;12245
2006;Outros;Pinot Gris;41070
2006;Outros;Prosecco;917214
2006;Outros;Red Veltliner;0
2006;Outros;Riesling Italico;1901717
2006;Outros;Riesling Renano;213256
2006;Outros;Sauvignon Blanc(2);606465
2006;Outros;Sauvignon Gris;0
2006;Outros;Seara Nova;0
2006;Outros;Semillon;600858
2006;Outros;Schonburger;6505
2006;Outros;Sylvaner;4530
2006;Outros;Tocai Friulano;0
2006;Outros;Trebbiano;1376390
2006;Outros;Trebbiano Toscano;0
2006;Outros;Verdea;0
2006;Outros;Verdelho;0
2006;Outros;Verdiso;0
2006;Outros;Vermentino;1040
2006;Outros;Vernaccia;34760
2006;Outros;Viogner;0
2006;Outros;Viognier;16581
2006;Outros;Outras(3);0
2007;Tintas;TINTAS;43653087
2007;Outros;Alicante Bouschet;1775837
2007;Outros;Ancelota;1532209
2007;Outros;Aramon;0
2007;Outros;Alfrocheiro;20509
2007;Outros;Arinarnoa;24878
2007;Outros;Aspirant Bouschet;0
2007;Outros;Barbera;68946
2007;Outros;Bonarda;6207
2007;Outros;Cabernet Franc;4081725
2007;Outros;Cabernet Sauvignon;14489153
2007;Outros;Caladoc;1100
2007;Outros;Campanario;0
2007;Outros;Canaiolo;0
2007;Outros;Carignan;0
2007;Outros;Carmenere;328254
2007;Outros;Castelão;487
2007;Outros;Corvina;0
2007;Outros;Croatina;4700
2007;Outros;Cinsaut;0
2007;Outros;Dom Felder;17590
2007;Outros;Dolcetto;0
2007;Outros;Durif;0
2007;Outros;Egiodola;1265676
2007;Outros;Ekigaina;0
2007;Outros;Festival (Sugraone);0
2007;Outros;Franconia;3633
2007;Outros;Freisa;6727
2007;Outros;Gamay St Romain;45266
2007;Outros;Gamay Beaujolais;320115
2007;Outros;Grand Noir;0
2007;Outros;Grenache;0
2007;Outros;Jaen;215
2007;Outros;Lagrein;190
2007;Outros;Lambrusco;96068
2007;Outros;Malbec;399928
2007;Outros;Marzemina;0
2007;Outros;Merlot;11399362
2007;Outros;Marselan;109574
2007;Outros;Mistura de uvas viníferas tinto;0
2007;Outros;Molinera;0
2007;Outros;Montepulciano;30820
2007;Outros;Moscato Bailey;0
2007;Outros;Napa Gamay;175040
2007;Outros;Nebbiolo;13971
2007;Outros;Petit Verdot;57029
2007;Outros;Petite Sirah;99577
2007;Outros;Pinotage;1113861
2007;Outros;Pinot Noir;1270351
2007;Outros;Pinot Saint George;72560
2007;Outros;Piriquita;0
2007;Outros;Primitivo;0
2007;Outros;Rebo;3000
2007;Outros;Refosco;17415
2007;Outros;Rondinella;0
2007;Outros;Ruby Cabernet;782800
2007;Outros;Sangiovese;115475
2007;Outros;Saperavi;0
2007;Outros;Sira (falsa);0
2007;Outros;Tannat;3514880
2007;Outros;Tempranillo;192063
2007;Outros;Teroldego;61659
2007;Outros;Torrontes;0
2007;Outros;Tinta Barroca;6520
2007;Outros;Tinta Roriz;0
2007;Outros;Touriga Francesa;0
2007;Outros;Touriga Nacional;127462
2007;Outros;Tinta Madeira;0
2007;Outros;Tintoria;0
2007;Outros;Trincdeira;255
2007;Outros;Trousseau;0
2007;Outros;Zinfandel;0
2007;Outros;Outras1;0
2007;Brancas;BRANCAS E ROSADAS;28254191
2007;Outros;Aliatico;0
2007;Outros;Aligote;0
2007;Outros;Altesse;0
2007;Outros;Alvarinho;2477
2007;Outros;Arriloba;22832
2007;Outros;Auxerrois;0
2007;Outros;Burger;0
2007;Outros;Chardonnay;1752488
2007;Outros;Chasselas;48268
2007;Outros;Chenin Blanc;355185
2007;Outros;Clairette(1);0
2007;Outros;Colombard;593625
2007;Outros;Flora;176396
2007;Outros;Garganega;16970
2007;Outros;Gewurztraminer;284818
2007;Outros;Gouveio;5848
2007;Outros;Gros Manseng;5770
2007;Outros;Italia (Pirovano 65) (PE);0
2007;Outros;Maccabeo;0
2007;Outros;Malvasia;0
2007;Outros;Malvasia Amarela;94281
2007;Outros;Malvasia Bianca;191316
2007;Outros;Malvasia Chianti;15235
2007;Outros;Malvasia Verde;253369
2007;Outros;Malvasia di Candia;283476
2007;Outros;Malvasia Istriana;0
2007;Outros;Mistura de uvas viníferas branco;0
2007;Outros;Mistura de uvas viníferas rosado;0
2007;Outros;Moscato Branco;15717087
2007;Outros;Moscato Canelli;84053
2007;Outros;Moscato Giallo;1173519
2007;Outros;Moscato Nazareno;616480
2007;Outros;Moscato Bianco R2;406650
2007;Outros;Moscato de Alexandria;51979
2007;Outros;Moscato Rosado;1226
2007;Outros;Muscat à Petits Grains;0
2007;Outros;Muller Thurgau;0
2007;Outros;Muscadelle;0
2007;Outros;Ora;0
2007;Outros;Palomino;0
2007;Outros;Petit Manseng;0
2007;Outros;Peverella;111726
2007;Outros;Pinot Blanc;14620
2007;Outros;Pinot Gris;28779
2007;Outros;Prosecco;910158
2007;Outros;Red Veltliner;0
2007;Outros;Riesling Italico;1960822
2007;Outros;Riesling Renano;242940
2007;Outros;Sauvignon Blanc(2);618034
2007;Outros;Sauvignon Gris;3213
2007;Outros;Seara Nova;0
2007;Outros;Semillon;408016
2007;Outros;Schonburger;15239
2007;Outros;Sylvaner;4693
2007;Outros;Tocai Friulano;0
2007;Outros;Trebbiano;1711643
2007;Outros;Trebbiano Toscano;0
2007;Outros;Verdea;0
2007;Outros;Verdelho;0
2007;Outros;Verdiso;0
2007;Outros;Vermentino;660
2007;Outros;Vernaccia;32672
2007;Outros;Viogner;0
2007;Outros;Viognier;37628
2007;Outros;Outras(3);0
2008;Tintas;TINTAS;48852574
2008;Outros;Alicante Bouschet;1588326
2008;Outros;Ancelota;1709883
2008;Outros;Aramon;0
